ID,Credit_Score
0x2072d,Poor
0x2196d,Good
0x239e3,Standard
0x24443,Standard
0x1f2d7,Poor
0x214e0,Standard
0x1f814,Poor
0x2336d,Standard
0x211f4,Good
0x25c5c,Standard
0x1fa90,Good
0x20f88,Good
0x23965,Poor
0x2003d,Standard
0x22962,Good
0x25a83,Standard
0x2234c,Poor
0x1fdc3,Standard
0x24da5,Good
0x25de2,Standard
0x23694,Good
0x24d1a,Standard
0x21913,Standard
0x208ed,Standard
0x2214c,Standard
0x209e5,Good
0x20fce,Poor
0x21aad,Good
0x20d55,Poor
0x249b2,Standard
0x21456,Good
0x1eb33,Good
0x24d12,Poor
0x20324,Standard
0x252e3,Poor
0x1fc7d,Standard
0x20d82,Poor
0x201cd,Standard
0x21baa,Good
0x2150e,Standard
0x2497f,Poor
0x1fc2b,Poor
0x2291a,Poor
0x2132f,Standard
0x20894,Poor
0x23bf9,Good
0x22ad1,Poor
0x2110e,Good
0x24e30,Standard
0x21317,Good
0x20537,Poor
0x24271,Good
0x1efc6,Good
0x204d9,Standard
0x20f17,Good
0x20451,Good
0x22f43,Standard
0x25f35,Good
0x2135f,Standard
0x206ff,Poor
0x23ef6,Poor
0x1f3ba,Standard
0x1f597,Poor
0x21a02,Standard
0x21390,Standard
0x24031,Good
0x25f02,Good
0x236aa,Standard
0x23cfe,Poor
0x1f8a7,Good
0x21e92,Good
0x251dc,Standard
0x1ee52,Poor
0x24c6d,Poor
0x2521f,Standard
0x24e94,Standard
0x1ee63,Poor
0x21c39,Good
0x203e3,Good
0x24abc,Standard
0x21d7d,Poor
0x256f9,Standard
0x1ee0a,Good
0x21b10,Poor
0x2585c,Standard
0x1fe3c,Standard
0x25bf6,Poor
0x1eb01,Standard
0x21318,Standard
0x20934,Standard
0x22c09,Standard
0x22140,Good
0x2589c,Standard
0x20948,Poor
0x1ef85,Poor
0x20a99,Standard
0x20281,Standard
0x219d9,Poor
0x1f7b2,Standard
0x1fbe5,Poor
0x22932,Standard
0x20256,Good
0x2237e,Poor
0x1f2e5,Standard
0x20834,Standard
0x242c4,Standard
0x1ff92,Standard
0x20ff2,Poor
0x25026,Good
0x23477,Poor
0x242b6,Standard
0x22417,Standard
0x1fcf5,Standard
0x224a6,Standard
0x1f27f,Standard
0x24b3b,Poor
0x1fe6c,Poor
0x23aee,Good
0x23484,Poor
0x1fb83,Standard
0x1f674,Poor
0x1f996,Standard
0x1f513,Poor
0x1eb6a,Good
0x1f2ef,Standard
0x1f910,Poor
0x24bb3,Good
0x24951,Poor
0x232e7,Poor
0x24313,Standard
0x1edf8,Good
0x22e3a,Good
0x1f373,Good
0x21d0f,Poor
0x20d3b,Poor
0x1eb82,Good
0x25998,Standard
0x2004d,Standard
0x24584,Poor
0x1f13a,Good
0x25275,Standard
0x1f299,Standard
0x259a3,Good
0x1eeff,Standard
0x24af4,Good
0x22c8d,Good
0x22552,Standard
0x21ac3,Standard
0x20f0b,Standard
0x1f3c9,Standard
0x24a14,Good
0x211b0,Standard
0x1ec96,Standard
0x21615,Good
0x22f74,Standard
0x2458f,Poor
0x23687,Good
0x21c69,Poor
0x2094a,Standard
0x21bb6,Good
0x2361b,Poor
0x2361a,Good
0x22776,Poor
0x21be9,Poor
0x1f77a,Poor
0x25170,Standard
0x1f4a1,Good
0x1f280,Standard
0x24e77,Standard
0x23f49,Standard
0x2445c,Poor
0x237b4,Good
0x20502,Standard
0x21800,Poor
0x1fbb3,Standard
0x1ebfa,Standard
0x23c9f,Poor
0x1eadd,Standard
0x1fe2b,Standard
0x1f261,Standard
0x1f7a1,Good
0x222ec,Standard
0x257f4,Standard
0x1fde9,Good
0x22c2b,Standard
0x24f19,Standard
0x21bc5,Standard
0x244ae,Standard
0x1f40b,Poor
0x1fb17,Good
0x21546,Standard
0x24c49,Standard
0x24677,Poor
0x21291,Standard
0x232aa,Good
0x2153c,Standard
0x252c1,Standard
0x230f2,Standard
0x2342a,Good
0x20805,Poor
0x24321,Poor
0x213bd,Good
0x23724,Standard
0x214aa,Standard
0x1ed10,Good
0x1f524,Poor
0x204ef,Poor
0x23708,Standard
0x20dd7,Good
0x232f7,Poor
0x24db8,Standard
0x242dc,Good
0x21232,Standard
0x22a71,Good
0x22243,Poor
0x1ee05,Standard
0x20065,Standard
0x25e9d,Poor
0x24c31,Standard
0x1fa6b,Standard
0x1f501,Standard
0x223f3,Good
0x241bb,Standard
0x22a05,Good
0x23652,Standard
0x21c80,Poor
0x207e2,Poor
0x1efb4,Good
0x24de1,Good
0x20821,Good
0x24d88,Poor
0x21224,Standard
0x2250b,Standard
0x244c4,Poor
0x1f84f,Poor
0x22902,Poor
0x21253,Good
0x25651,Standard
0x201de,Standard
0x1f5eb,Standard
0x20df7,Standard
0x20181,Poor
0x2125f,Standard
0x22d3f,Standard
0x21917,Good
0x21676,Standard
0x216d8,Poor
0x1f756,Poor
0x20e1b,Standard
0x202bb,Standard
0x25a26,Standard
0x1ed75,Good
0x23d75,Standard
0x223e9,Good
0x24e87,Standard
0x253ea,Standard
0x22221,Poor
0x25a52,Good
0x213a6,Standard
0x25462,Poor
0x224c4,Standard
0x232bc,Poor
0x24d51,Poor
0x220ec,Poor
0x23364,Good
0x1ee92,Standard
0x228ba,Standard
0x1fc03,Poor
0x20311,Poor
0x25c6f,Poor
0x1f123,Poor
0x21720,Poor
0x200f5,Standard
0x2367d,Poor
0x25402,Standard
0x1ec68,Good
0x205e8,Poor
0x238a1,Standard
0x257aa,Standard
0x219ec,Poor
0x21b17,Poor
0x21c30,Poor
0x2218e,Standard
0x20e57,Poor
0x1f6e9,Poor
0x21172,Standard
0x24d14,Standard
0x23467,Poor
0x21e77,Poor
0x21889,Standard
0x235db,Good
0x2437e,Standard
0x21901,Poor
0x22fb8,Good
0x1eee5,Poor
0x22398,Standard
0x251fd,Standard
0x1fb19,Poor
0x23bb7,Standard
0x200cf,Poor
0x25c02,Standard
0x228f7,Poor
0x1eb59,Poor
0x248aa,Standard
0x1ed71,Standard
0x2312c,Poor
0x225bd,Standard
0x228a5,Good
0x21188,Standard
0x205b6,Standard
0x240f0,Standard
0x25252,Standard
0x20bc8,Good
0x204ea,Good
0x23835,Standard
0x1f2e3,Standard
0x25268,Standard
0x1f2ea,Standard
0x246be,Poor
0x22e6a,Standard
0x25c07,Good
0x206cb,Poor
0x23046,Poor
0x2417b,Standard
0x22457,Standard
0x22236,Poor
0x2259d,Standard
0x243a6,Standard
0x1f485,Standard
0x21a4c,Standard
0x20865,Good
0x21bd1,Standard
0x20c77,Standard
0x23b07,Standard
0x25246,Standard
0x1f7ee,Poor
0x20c63,Standard
0x1fbbb,Standard
0x23327,Good
0x23d85,Good
0x23605,Standard
0x24aea,Standard
0x25d8f,Standard
0x24e00,Standard
0x1fd4c,Standard
0x21ad1,Standard
0x24ad4,Poor
0x243fa,Standard
0x25eba,Poor
0x1ebc4,Standard
0x22074,Good
0x20971,Standard
0x23417,Good
0x21a7d,Standard
0x23a66,Good
0x24d80,Good
0x251f4,Good
0x20893,Standard
0x1ff7e,Poor
0x20370,Good
0x2384f,Good
0x23178,Good
0x20749,Good
0x1ebac,Poor
0x22df2,Poor
0x238b0,Poor
0x21c6a,Standard
0x1fcab,Poor
0x1eb11,Standard
0x1fc8a,Poor
0x22a54,Standard
0x23cb2,Standard
0x22da6,Standard
0x1f101,Poor
0x212f2,Good
0x2236f,Standard
0x1f69e,Poor
0x20b35,Poor
0x25e82,Standard
0x217a2,Good
0x23db1,Good
0x252bc,Standard
0x252d9,Poor
0x1f1fe,Poor
0x247ba,Standard
0x1f656,Poor
0x25a4c,Standard
0x22fb1,Poor
0x1f7bf,Standard
0x1f1b2,Poor
0x23cab,Standard
0x224c1,Standard
0x2001b,Poor
0x25d32,Standard
0x2003f,Poor
0x2472d,Standard
0x1eb30,Good
0x24e7c,Standard
0x23881,Standard
0x207d3,Standard
0x2480f,Standard
0x21dfe,Good
0x2205b,Standard
0x244a0,Good
0x21973,Standard
0x22754,Good
0x247f6,Standard
0x23a19,Poor
0x23955,Standard
0x2468c,Standard
0x20503,Standard
0x248c5,Good
0x20c89,Standard
0x1facb,Poor
0x20859,Standard
0x1f9d4,Poor
0x20a49,Standard
0x21075,Poor
0x21a70,Standard
0x2047f,Poor
0x238c9,Poor
0x2594d,Standard
0x20f7d,Standard
0x22590,Standard
0x20c3b,Poor
0x25723,Standard
0x24855,Standard
0x1ed92,Good
0x25d0d,Standard
0x25e97,Good
0x223c5,Standard
0x1f220,Poor
0x23768,Poor
0x1fcc7,Poor
0x257ac,Good
0x222df,Standard
0x1f7a6,Good
0x227db,Standard
0x21292,Standard
0x24fdf,Good
0x21196,Standard
0x21a13,Standard
0x256b6,Poor
0x25cbd,Standard
0x2514d,Standard
0x25134,Standard
0x21f90,Poor
0x2485f,Poor
0x25525,Standard
0x21cf6,Standard
0x21b32,Standard
0x237d3,Poor
0x20d8d,Standard
0x22e5f,Good
0x24360,Standard
0x24496,Standard
0x249a4,Poor
0x1ed68,Standard
0x1f0f2,Standard
0x203ac,Poor
0x1fd17,Standard
0x25c58,Poor
0x22008,Standard
0x217fe,Standard
0x218a6,Poor
0x25e44,Good
0x1fd0b,Good
0x1f2b2,Standard
0x21b92,Standard
0x22315,Standard
0x1f19e,Good
0x239f5,Poor
0x21619,Standard
0x24831,Standard
0x23d24,Standard
0x1eb3c,Poor
0x20f0f,Standard
0x2147a,Standard
0x2442d,Poor
0x22eec,Standard
0x241f7,Standard
0x25613,Standard
0x22dac,Poor
0x2481b,Standard
0x212e3,Good
0x220e8,Poor
0x208f6,Standard
0x23005,Good
0x20b86,Good
0x251e2,Poor
0x24796,Standard
0x257f1,Poor
0x238ad,Standard
0x209da,Standard
0x24472,Standard
0x251b4,Poor
0x1f4b5,Good
0x257a0,Poor
0x241a4,Standard
0x21325,Standard
0x21e4d,Poor
0x22fe6,Good
0x21ac9,Poor
0x249a3,Standard
0x23cc5,Poor
0x20b20,Good
0x23ca9,Poor
0x1ef9b,Good
0x21f3d,Good
0x1f389,Poor
0x24de7,Good
0x23c0f,Standard
0x24217,Standard
0x223a1,Standard
0x223bb,Poor
0x22e97,Good
0x24ad3,Poor
0x23cd0,Poor
0x222ca,Standard
0x1ed1f,Standard
0x235da,Good
0x1fe20,Poor
0x258bc,Poor
0x23749,Standard
0x21765,Standard
0x21ff7,Standard
0x23da3,Good
0x2409c,Standard
0x23e0e,Standard
0x255a4,Standard
0x2168d,Good
0x2017f,Standard
0x21a71,Standard
0x20aea,Poor
0x2512e,Poor
0x22789,Good
0x2290f,Standard
0x22a0d,Good
0x2369f,Good
0x24562,Poor
0x2486d,Good
0x21721,Poor
0x2311e,Standard
0x24715,Poor
0x1f72e,Good
0x22816,Standard
0x21caf,Standard
0x2590f,Standard
0x202ac,Poor
0x25d95,Standard
0x257e7,Standard
0x20266,Standard
0x1eb04,Standard
0x25a6a,Poor
0x23d6c,Poor
0x231e1,Good
0x1f576,Standard
0x1f2a4,Poor
0x1f6d2,Poor
0x211b6,Poor
0x22d7d,Poor
0x22c7f,Standard
0x20cb2,Good
0x210be,Poor
0x205a4,Standard
0x20958,Poor
0x1f7fa,Standard
0x25164,Poor
0x24863,Standard
0x202af,Good
0x2204f,Standard
0x21892,Poor
0x24857,Standard
0x1f8b2,Good
0x23f0f,Standard
0x22f88,Poor
0x24765,Poor
0x2247c,Standard
0x25e12,Standard
0x2064a,Poor
0x1f4f3,Standard
0x24259,Standard
0x22725,Standard
0x1ed44,Standard
0x22460,Standard
0x20616,Good
0x1edc2,Poor
0x1f045,Good
0x20a8f,Standard
0x249cb,Good
0x22657,Standard
0x20b09,Good
0x23d9c,Standard
0x20656,Good
0x23f4d,Poor
0x24b6d,Poor
0x23c6c,Good
0x23221,Standard
0x2222f,Good
0x20686,Standard
0x239ff,Poor
0x215e3,Standard
0x21b3c,Standard
0x22073,Good
0x24edd,Poor
0x1ec1e,Standard
0x207a9,Standard
0x2106c,Standard
0x1fcdf,Standard
0x1f85f,Good
0x2507a,Standard
0x25e0a,Good
0x1ef69,Poor
0x21022,Good
0x253dc,Good
0x20629,Good
0x25b39,Standard
0x22814,Good
0x204b5,Poor
0x256c6,Standard
0x2235c,Standard
0x23f70,Standard
0x1f992,Standard
0x2037b,Poor
0x230b3,Poor
0x24d65,Standard
0x20534,Standard
0x24609,Standard
0x22058,Good
0x21bd9,Good
0x24471,Poor
0x23112,Standard
0x23995,Poor
0x204e5,Poor
0x251ef,Standard
0x1fac2,Good
0x2555e,Standard
0x22994,Standard
0x22b39,Poor
0x22a04,Poor
0x22215,Standard
0x24647,Poor
0x24803,Poor
0x21f43,Good
0x2412a,Poor
0x20a8b,Good
0x25873,Good
0x2553a,Poor
0x21a9e,Standard
0x216a9,Standard
0x24487,Standard
0x1f681,Standard
0x2240d,Standard
0x227ef,Standard
0x232c6,Standard
0x238cf,Good
0x22e76,Good
0x23ede,Poor
0x21b4a,Standard
0x200c0,Poor
0x20fa7,Good
0x20448,Good
0x25b53,Good
0x211ed,Poor
0x231d4,Poor
0x20a2a,Standard
0x23237,Good
0x25f98,Good
0x1efaf,Standard
0x1f6f5,Standard
0x24834,Good
0x1f62b,Poor
0x25dd8,Good
0x21998,Good
0x24c06,Good
0x2240b,Standard
0x2232b,Good
0x2500e,Good
0x22839,Standard
0x20811,Good
0x24dab,Good
0x21bb4,Standard
0x1fcfe,Good
0x22435,Good
0x20ded,Standard
0x257ce,Poor
0x1f0a4,Good
0x25d86,Poor
0x22486,Poor
0x25140,Standard
0x24315,Poor
0x21e10,Standard
0x25675,Poor
0x215ce,Standard
0x23c4a,Good
0x21d70,Standard
0x25e37,Standard
0x2442c,Standard
0x1f462,Good
0x2248e,Poor
0x245b5,Standard
0x25aac,Poor
0x244b0,Poor
0x2371f,Good
0x25149,Standard
0x205ae,Good
0x245e9,Good
0x21698,Poor
0x2400a,Standard
0x2030a,Standard
0x1ffd1,Standard
0x1f0f7,Standard
0x2477e,Standard
0x24f4f,Standard
0x22903,Poor
0x1f583,Good
0x25818,Good
0x2560f,Poor
0x219b4,Poor
0x1fe68,Poor
0x22b55,Standard
0x20b10,Poor
0x232eb,Poor
0x25abf,Standard
0x242ce,Good
0x209d6,Standard
0x2138b,Standard
0x2252b,Good
0x23da7,Poor
0x1fe6d,Standard
0x1f043,Poor
0x1fd88,Good
0x236c2,Standard
0x21f25,Standard
0x1f397,Standard
0x241e6,Poor
0x1f193,Standard
0x1f358,Poor
0x21fef,Standard
0x2027c,Poor
0x2292d,Poor
0x2558c,Good
0x21fbf,Poor
0x220d1,Standard
0x24227,Good
0x23632,Standard
0x24533,Poor
0x2191e,Standard
0x2582c,Standard
0x2357a,Poor
0x24690,Standard
0x20287,Good
0x1ef36,Poor
0x1f2cb,Good
0x22043,Standard
0x20ef5,Good
0x259b7,Poor
0x2294f,Good
0x23c19,Standard
0x24a43,Poor
0x23160,Good
0x1fbe2,Standard
0x23e86,Standard
0x2326f,Good
0x235f2,Poor
0x20a9d,Poor
0x1f9eb,Standard
0x2543f,Good
0x22358,Standard
0x257c5,Standard
0x25a54,Standard
0x1fafd,Poor
0x20fb7,Good
0x1eb03,Good
0x1fa86,Poor
0x1f824,Poor
0x22e23,Poor
0x2011f,Poor
0x22387,Poor
0x20117,Standard
0x234bb,Standard
0x258df,Poor
0x226b6,Good
0x20c2f,Standard
0x23963,Good
0x25c7d,Poor
0x22d6b,Standard
0x20d16,Poor
0x20d42,Poor
0x2187a,Standard
0x208fe,Standard
0x22544,Standard
0x21463,Good
0x2268a,Standard
0x25876,Standard
0x1fac5,Standard
0x20e04,Good
0x20751,Standard
0x25f37,Poor
0x23840,Standard
0x21960,Poor
0x21835,Standard
0x24b11,Standard
0x2530f,Standard
0x24163,Poor
0x246ba,Good
0x228e3,Standard
0x232d1,Standard
0x25fed,Poor
0x2363a,Standard
0x2322c,Poor
0x247a1,Poor
0x25a30,Standard
0x2325b,Standard
0x25a2f,Standard
0x211b8,Good
0x24d32,Poor
0x1f7ce,Standard
0x256a1,Poor
0x251e3,Standard
0x1fb84,Good
0x1fa83,Good
0x2480d,Poor
0x24bc3,Standard
0x218fd,Poor
0x25418,Standard
0x21137,Standard
0x2450e,Standard
0x1ece2,Standard
0x25da0,Poor
0x1ebb7,Standard
0x25b31,Good
0x2033c,Standard
0x204d8,Standard
0x249c8,Good
0x23423,Standard
0x23700,Standard
0x22bbe,Poor
0x2545e,Standard
0x215c0,Standard
0x241fe,Poor
0x25789,Good
0x2342c,Standard
0x25eb3,Good
0x20602,Standard
0x1f629,Good
0x1fbed,Good
0x21f54,Good
0x21710,Poor
0x1ead0,Good
0x1fb49,Standard
0x201a8,Poor
0x21576,Good
0x21555,Standard
0x24188,Standard
0x24013,Standard
0x20c3c,Standard
0x25b49,Poor
0x2579c,Standard
0x23017,Standard
0x21167,Poor
0x200b3,Poor
0x1f158,Poor
0x253ff,Standard
0x20f46,Good
0x25095,Good
0x24bdb,Poor
0x1fc4b,Standard
0x2453e,Poor
0x258b4,Standard
0x22da0,Standard
0x253f2,Good
0x236c5,Standard
0x21a7c,Poor
0x20742,Standard
0x24080,Poor
0x2208b,Poor
0x24a63,Standard
0x25860,Standard
0x1f80b,Good
0x1fd55,Standard
0x245fa,Good
0x21f2f,Poor
0x25a6f,Good
0x211ea,Good
0x25693,Standard
0x218f0,Good
0x1efe2,Standard
0x2435a,Standard
0x1f252,Standard
0x209fe,Good
0x24bcf,Poor
0x22cc9,Poor
0x23311,Good
0x22dcd,Standard
0x213f8,Poor
0x21a04,Poor
0x1f245,Poor
0x1fa91,Standard
0x21aa2,Poor
0x257ab,Poor
0x1ec79,Standard
0x1f20d,Good
0x24349,Standard
0x25ace,Poor
0x22733,Poor
0x24aed,Good
0x25386,Standard
0x1ebcc,Standard
0x217b1,Poor
0x2196a,Standard
0x25612,Standard
0x1fb46,Standard
0x20ec8,Poor
0x23197,Good
0x21d1f,Poor
0x250f8,Standard
0x258ea,Standard
0x1f34f,Standard
0x2289a,Standard
0x25970,Standard
0x20edb,Standard
0x228b1,Poor
0x21db7,Standard
0x2366b,Standard
0x24a65,Standard
0x2228d,Poor
0x25c92,Poor
0x22ac5,Standard
0x237ca,Standard
0x23c52,Standard
0x20ebd,Poor
0x2147f,Standard
0x1fcce,Standard
0x237c7,Standard
0x235a0,Standard
0x227f1,Poor
0x1f46c,Standard
0x24d15,Standard
0x217f4,Poor
0x223ec,Standard
0x1f9ae,Good
0x23476,Good
0x24cd6,Poor
0x1f3f8,Standard
0x21f96,Standard
0x253ed,Good
0x25784,Poor
0x21da3,Standard
0x21259,Poor
0x1ebf2,Poor
0x1f28a,Good
0x1f36f,Good
0x1fadd,Poor
0x24864,Good
0x228e2,Standard
0x20a1e,Standard
0x23172,Poor
0x237f1,Standard
0x25a64,Good
0x2160b,Standard
0x25aad,Standard
0x23960,Poor
0x1fc65,Poor
0x25b76,Good
0x1edbd,Good
0x1eae7,Standard
0x2588a,Poor
0x2030e,Poor
0x1f4a7,Standard
0x23b42,Standard
0x22eeb,Good
0x240ae,Poor
0x24ae1,Standard
0x20dbb,Standard
0x24b95,Standard
0x25b47,Good
0x24dea,Good
0x210bd,Poor
0x23fb4,Poor
0x24ba8,Poor
0x23376,Standard
0x2460b,Standard
0x239ca,Poor
0x20274,Standard
0x1ee57,Standard
0x1f3d4,Poor
0x1ee6d,Good
0x1ee10,Standard
0x202de,Good
0x1eac5,Poor
0x20cca,Poor
0x1f8f0,Poor
0x247e6,Poor
0x24968,Standard
0x22176,Good
0x23f57,Standard
0x2519c,Standard
0x229eb,Poor
0x2356f,Standard
0x2034d,Poor
0x221e5,Standard
0x25ea7,Poor
0x25b8f,Standard
0x1eac8,Good
0x2586a,Poor
0x203dd,Standard
0x1ec80,Standard
0x21fb5,Standard
0x20388,Standard
0x1ee91,Standard
0x20b5d,Standard
0x2331d,Standard
0x2242f,Standard
0x24db7,Standard
0x1f7dd,Standard
0x215ac,Poor
0x24b6f,Standard
0x25dd0,Standard
0x25891,Poor
0x248f0,Poor
0x206c5,Standard
0x1f1ff,Standard
0x249a7,Poor
0x2201e,Standard
0x200c5,Standard
0x23fef,Good
0x25dfd,Poor
0x25837,Good
0x22bb1,Poor
0x20dfb,Standard
0x215a1,Poor
0x24547,Poor
0x24ad5,Good
0x1f891,Standard
0x21115,Poor
0x1edd2,Standard
0x22184,Standard
0x1ef6a,Poor
0x24af2,Standard
0x225b1,Standard
0x1fa17,Standard
0x22cdd,Standard
0x24b87,Standard
0x244bb,Standard
0x1f0a0,Standard
0x2000d,Standard
0x2191f,Standard
0x22a11,Standard
0x24d34,Poor
0x21f47,Good
0x24600,Standard
0x2348b,Standard
0x2097b,Standard
0x205b9,Standard
0x222e3,Standard
0x20755,Poor
0x1fd3f,Poor
0x24648,Poor
0x20521,Standard
0x2342f,Poor
0x24f6d,Standard
0x253d5,Standard
0x2252a,Standard
0x2535c,Poor
0x243ec,Standard
0x242f2,Standard
0x24c72,Standard
0x1f785,Poor
0x22032,Standard
0x22876,Good
0x2070d,Standard
0x22689,Standard
0x23f3c,Poor
0x1f0b6,Standard
0x1f3f4,Poor
0x25a18,Standard
0x212dc,Good
0x215b7,Standard
0x20c01,Standard
0x24047,Standard
0x257f5,Standard
0x22beb,Good
0x1fe39,Standard
0x21f8a,Poor
0x247d5,Standard
0x241c9,Poor
0x20738,Good
0x20304,Good
0x25e19,Standard
0x21099,Standard
0x229e9,Poor
0x2418a,Standard
0x223c7,Standard
0x241ac,Standard
0x22369,Standard
0x226b7,Poor
0x22536,Good
0x2567c,Poor
0x256b0,Good
0x20f35,Poor
0x25db6,Poor
0x22267,Poor
0x2426b,Good
0x25da9,Standard
0x25b06,Standard
0x249d4,Poor
0x1eadb,Good
0x25d78,Standard
0x1f8d7,Standard
0x1f645,Standard
0x24079,Standard
0x2282f,Standard
0x20870,Standard
0x2435e,Standard
0x22b37,Standard
0x25141,Poor
0x1eada,Standard
0x1fbc9,Poor
0x2144b,Good
0x23776,Poor
0x23ff0,Standard
0x25ef0,Standard
0x20138,Standard
0x21ae8,Standard
0x21aaf,Poor
0x1f11c,Standard
0x25537,Poor
0x1ff89,Good
0x21301,Standard
0x24c69,Poor
0x22f69,Standard
0x21f15,Poor
0x24c61,Poor
0x233cc,Standard
0x2340d,Good
0x2253b,Standard
0x25b2b,Poor
0x24787,Standard
0x216ae,Poor
0x24e79,Good
0x22e0d,Standard
0x20e45,Standard
0x21021,Good
0x21dff,Poor
0x1f6a2,Standard
0x20956,Good
0x1eff1,Standard
0x21677,Standard
0x24560,Poor
0x20b7f,Good
0x20afa,Poor
0x22905,Standard
0x21a75,Good
0x1ece4,Good
0x20677,Poor
0x2113f,Standard
0x23fe2,Standard
0x259af,Standard
0x247f5,Standard
0x22582,Standard
0x241cf,Poor
0x25b6b,Good
0x220c6,Standard
0x1eed8,Standard
0x1f147,Standard
0x23b64,Poor
0x22e06,Poor
0x201b2,Standard
0x254f2,Standard
0x215cb,Poor
0x22a89,Poor
0x22a87,Good
0x21435,Standard
0x25963,Standard
0x232ea,Poor
0x2211d,Standard
0x22815,Standard
0x25929,Good
0x1f909,Poor
0x22279,Standard
0x1ef00,Standard
0x24c5f,Good
0x23e7f,Poor
0x2426c,Standard
0x2109d,Standard
0x25313,Standard
0x25726,Good
0x25056,Good
0x212dd,Standard
0x24a9f,Poor
0x20145,Standard
0x22911,Standard
0x235ab,Standard
0x25f20,Poor
0x23ded,Standard
0x22f5d,Standard
0x2304b,Poor
0x1f86d,Standard
0x23cc1,Standard
0x1f6ae,Poor
0x202d1,Standard
0x25674,Good
0x2201c,Standard
0x25547,Good
0x25c0f,Standard
0x20422,Standard
0x1ef78,Good
0x250d4,Poor
0x1ffb9,Standard
0x208ce,Good
0x25599,Poor
0x1feee,Standard
0x23c27,Poor
0x1edba,Good
0x22bd2,Poor
0x1fd94,Standard
0x257ff,Poor
0x235b6,Good
0x25296,Good
